timestep,start_loc,end_loc
0,-28861776#0,-25414756
0,-29402133,25357015
0,28673943,23059534#0
0,-25414408#2,25357015
0,-667045876#0,23442946
0,29653451,25357015
0,-25357015,29067755
0,25554584,-1101393189
0,-23442946,567538334#1
0,567533018,223560214#2
0,23477079,29087968#5
0,-29505870#1,-381223187#2
0,4250965,29389207
0,-674616889,-25554584
0,23565410#1,567538334#1
0,-567538334#1,-1101393189
0,5268187,-1160592981
0,-667045876#2,-25554584
0,25555425#0,1160784277
0,377120746#0,30084885#2
0,282754872,25357015
8,-28990770,25357015
8,29401314,23031653#2
8,28673724,25357015
8,-30004611#0,23031661#2
8,28197941#0,25357015
12,5268187,-377120746#0
12,-667045876#2,-25555425#0
12,25555425#0,-25554584
12,377120746#0,25357015
12,282754872,-29329285#0
16,-28861782,29068406#7
16,23050632,-25554584
16,-29505021#0,200744442
16,-1026251367,25357015
16,384669791#6,25357015
24,1101393191,6997915#1
24,-1011955132,25357015
24,29506792#0,-23476752
24,28673576#3,-25554584
24,-25357150#1,-25555425#0
24,5268187,-25555425#0
24,-667045876#2,23059534#0
24,25555425#0,-23565410#1
24,377120746#0,667045876#2
24,282754872,29049140
25,-201188286,-25554584
25,-23442946,-25555425#0
25,567533018,1002022820
25,23477079,-377120746#0
25,-29505870#1,28612050
25,4250965,25554748
25,-674616889,30498010
25,23565410#1,-30053165
25,-567538334#1,-30056982
32,23442946,-4250971#4
32,-29359032#0,23442946
32,-29087944#7,25357015
32,-25395468#7,25112511#1
32,25118210#1,25357015
35,-25357015,23442946
36,5268187,29507697
36,-667045876#2,28677786
36,25555425#0,25357015
36,377120746#0,-25554584
36,282754872,-29650188#1
40,-28990790,-25554584
40,29329751#1,-542880940#0
40,29507036#0,25357015
40,-29506310#1,667045876#2
40,-201193919,25357015
48,28860929#1,25357015
48,-29330119,25357015
48,-29505675#0,-1160592981
48,1160784275#4,25357015
48,-1133541326#1,29506792#2
48,5268187,-377120746#0
48,-667045876#2,23516537
48,25555425#0,-201831903#0
48,377120746#0,-25555425#0
48,282754872,25357015
50,25112511#0,667045876#2
50,25554584,25112511#2
50,-23442946,-23031659#1
50,567533018,-674628384
50,23477079,30498014#0
50,-29505870#1,25357015
50,4250965,667045876#2
50,-674616889,-25554584
50,23565410#1,-377120746#0
50,-567538334#1,-201188286
56,28861199#0,25357015
56,-23031661#4,25282483#0
56,29068406#6,25357015
56,-25414409#2,-1160592981
56,24939729#2,25357015
60,5268187,-25555425#0
60,-667045876#2,25357015
60,25555425#0,28990744#0
60,377120746#0,-25554584
60,282754872,-25555425#0
64,28966871,25552055#0
64,-29402133,-29506668
64,30453564,23059534#1
64,30005149,25357015
64,-24939729#0,25357015
70,-25357015,1160784275#3
72,-440342388,-23565410#1
72,-23059527#3,25357015
72,-29505673,23031651#0
72,-30053165,25357015
72,28267606,-25414756
72,5268187,-23476775#1
72,-667045876#2,-1101393189
72,25555425#0,-1101393189
72,377120746#0,-1160592981
72,282754872,-377120746#0
75,-200744444#0,28861764#0
75,-23442946,-23477079
75,567533018,25357015
75,23477079,567538334#1
75,-29505870#1,-25555425#0
75,4250965,25357015
75,-674616889,29653456#0
75,23565410#1,-201188286
75,-567538334#1,-18921815#1
80,1002821854,25357015
80,-29402155#0,-201188286
80,-29504485#3,25357015
80,-1026251367,-542203843
80,30498014#0,23516537
84,5268187,29505870#1
84,-667045876#2,-29505025#0
84,25555425#0,-377120746#0
84,377120746#0,-200744444#1
84,282754872,-377120746#0
88,-28990787,201187579#1
88,29504483,23064176#5
88,-377120746#0,201194962#0
88,1160784277,-25555425#0
88,-25492494,-18921815#1
96,28990772#4,-29505159
96,-23020772#8,25357015
96,-29329751#0,-29653458#0
96,-377120746#0,201187579#0
96,30498002,-1163534181#0
96,5268187,29505870#1
96,-667045876#2,567538334#1
96,25555425#0,25357015
96,377120746#0,667045876#2
96,282754872,-25554584
100,-29650645#1,25357015
100,25554584,25357015
100,-23442946,-25554584
100,567533018,-380258952#0
100,23477079,567538334#1
100,-29505870#1,25357015
100,4250965,-25554584
100,-674616889,-25554584
100,23565410#1,28860255#1
100,-567538334#1,-25554584
104,28967393#0,-23477079
104,18921809#1,25357015
104,28673569#2,-1101393189
104,-1026251367,25357015
104,-28267606,25395468#4
105,-25357015,-25555425#0
108,5268187,-1160592981
108,-667045876#2,28674132
108,25555425#0,-1101393189
108,377120746#0,25357015
108,282754872,28267606
112,1101393191,-1181067366
112,-29400758#0,-1026251367
112,28673577#5,25357015
112,-1026251367,25357015
112,-532953967,28306471#2
120,5268187,-201187579#0
120,-29402155#2,201184512#0
120,29067933,-1160592981
120,29067755,29067753#1
120,24939729#1,25357015
120,5268187,28990767#1
120,-667045876#2,25357015
120,25555425#0,-1160592981
120,377120746#0,-674628384
120,282754872,25357015
125,-193478061#1,-377120746#0
125,-23442946,25357015
125,567533018,25357015
125,23477079,-29087968#4
125,-29505870#1,-25555425#0
125,4250965,-28967393#2
125,-674616889,200744444#3
125,23565410#1,25357015
125,-567538334#1,29087942#0
128,28990747#0,25357015
128,28612026#5,-200744444#0
128,29507037#1,1101395942
128,-30058497,-201186844#1
128,-201179217,23383436#1
132,5268187,25118210#1
132,-667045876#2,-25555425#0
132,25555425#0,667045876#2
132,377120746#0,-1101393189
132,282754872,-23477079
136,-1160738823,25357015
136,29326668,23516537
136,28674132,25357015
136,-29087968#4,-23031650#0
136,-24939729#2,25357015
140,-25357015,28860929#0
144,445492352#4,25357015
144,1165587660#3,438075984#0
144,29640155#0,25357015
144,-30005149,-741959299#1
144,28197937#1,29049140
144,5268187,28860254#0
144,-667045876#2,-23565410#1
144,25555425#0,-674628384
144,377120746#0,-23477079
144,282754872,-25554584
150,23383436#0,28673569#0
150,25554584,-1160592981
150,-23442946,25357015
150,567533018,-23515306#1
150,23477079,-25554584
150,-29505870#1,25357015
150,4250965,25357015
150,-674616889,25357015
150,23565410#1,-24939729#2
150,-567538334#1,23031650#1
152,-28860931,-30453617
152,23031678#5,-377120746#0
152,-28673569#0,-25554584
152,-25643524,200744444#1
152,-28267606,25357015
156,5268187,201188286
156,-667045876#2,-1160592981
156,25555425#0,-377120746#2
156,377120746#0,-380258950#0
156,282754872,-1026251367
160,28967265#2,25357015
160,-1165587660#1,-1160592981
160,29387531,200744444#1
160,-1183295209,567538334#1
160,25118213,25357015
168,-28990760,-1160592981
168,-23031659#0,-201186844#0
168,29507039,200744444#1
168,201831903#1,25357015
168,28197929,23442946
168,5268187,23031661#0
168,-667045876#2,-23565410#1
168,25555425#0,1160714794#0
168,377120746#0,-29359032#0
168,282754872,-25555425#0
175,-25356950#1,-28861772#1
175,-25357015,-30056930
175,-23442946,23050632
175,567533018,29505870#1
175,23477079,23516537
175,-29505870#1,-377120746#0
175,4250965,25357015
175,-674616889,23442946
175,23565410#1,-25356948#2
175,-567538334#1,-25554584
176,-366624864,28677786
176,23031661#2,667045876#2
176,-29507037#2,-29653450
176,1160784275#3,30060724#0
176,30498007#0,25357015
180,5268187,-1160592981
180,-667045876#2,-25555425#0
180,25555425#0,-25554584
180,377120746#0,29505870#1
180,282754872,-29330115#1
184,-532956055,25357015
184,23050628,25357015
184,-29506038#0,1026251366#1
184,-1160784279,25357015
184,25117658#1,-377120746#0
192,-28967712#1,-201833252#0
192,28612025,201831903#0
192,28673936,25357015
192,-29087968#3,-23031643
192,24939729#1,29653459#2
192,5268187,-25554584
192,-667045876#2,-377120746#0
192,25555425#0,-29506667#1
192,377120746#0,-25554584
192,282754872,667045876#2
200,-35447939,25357015
200,29359295,1002022820
200,29643313,-25555425#0
200,-377120746#0,567538334#1
200,-223560214#3,-28990744#1
200,-29653459#1,25357015
200,25554584,-18921815#1
200,-23442946,-30059156#3
200,567533018,28673570#1
200,23477079,25357015
200,-29505870#1,23442946
200,4250965,25414760#0
200,-674616889,29049140
200,23565410#1,25357015
200,-567538334#1,-28966951
204,5268187,-377120746#0
204,-667045876#2,201187579#0
204,25555425#0,25357015
204,377120746#0,-1160592981
204,282754872,-377120746#0
208,-759784051,384669790#1
208,-29505952,23383436#0
208,-201833252#0,29505870#1
208,-25414410,25357015
208,30497163,25357015
210,-25357015,-1160592981
216,28860252#0,23383436#0
216,29402533#1,667045876#2
216,-29068406#7,-1101393189
216,-30053165,23059535
216,30498014#0,25357015
216,5268187,-23565410#1
216,-667045876#2,-25554584
216,25555425#0,-377120746#0
216,377120746#0,28990767#0
216,282754872,667045876#2
224,5268187,-25283066#2
224,-23475799,23516537
224,29087942#5,23516537
224,-28673576#5,25357015
224,25007349#1,25357015
225,-29653459#3,-18921809#3
225,-23442946,29354476
225,567533018,-1101393189
225,23477079,-542880939
225,-29505870#1,30060724#0
225,4250965,23031652
225,-674616889,25357015
225,23565410#1,30053763
225,-567538334#1,-18921815#1
228,5268187,25357015
228,-667045876#2,-1026251367
228,25555425#0,201194390
228,377120746#0,25357015
228,282754872,-23565410#1
232,-28990773,28612999#0
232,18921809#1,-25283064#1
232,28673573#2,-377120746#0
232,-377120746#1,29650648
232,25117744#1,25357015
240,-1002821854,25357015
240,23020773#1,25118203#3
240,-29642524,23442946
240,-377120746#1,25357015
240,-30499502#1,25357015
240,5268187,-23477079
240,-667045876#2,-23031661#5
240,25555425#0,667045876#2
240,377120746#0,25357015
240,282754872,-1101393189
245,-25357015,-29326665#3
248,-28861764#0,200744444#1
248,-29402533#0,-377120746#0
248,29087942#3,-23020769#1
248,-25414412#1,-1160592981
248,-25555409#6,-201188286
250,-206392435,29401630
250,25554584,-1026251367
250,-23442946,-30004612#1
250,567533018,1181067366
250,23477079,28967268
250,-29505870#1,-6997915#0
250,4250965,200744444#1
250,-674616889,-25554584
250,23565410#1,-25554584
250,-567538334#1,-377120746#0
252,5268187,-25554748
252,-667045876#2,-1101393189
252,25555425#0,-28673943
252,377120746#0,28967255#0
252,282754872,-25555425#0
256,28967055#2,25357015
256,-30051508#2,-28861763#2
256,-28673573#3,28990757#7
256,-25112585#0,23031646#0
256,532953967,-28612654#0
264,28860924#5,-25554584
264,-23059527#3,25357015
264,29639988#3,-30455522
264,-30053160,-25554584
264,-667045872,-201188286
264,5268187,567538334#1
264,-667045876#2,20228142
264,25555425#0,-28674133
264,377120746#0,-674628384
264,282754872,-1101393189
272,-915110690#0,-1160592981
272,29330111,201187579#0
272,-282756823#3,-18921815#1
272,30053165,25357015
272,30498012,-25554584
275,25356949#2,-1101393189
275,-23442946,-25492494
275,567533018,23442946
275,23477079,20228145
275,-29505870#1,-25554584
275,4250965,25357015
275,-674616889,-25555425#0
275,23565410#1,-25554584
275,-567538334#1,25357015
276,5268187,29329751#1
276,-667045876#2,-1101393189
276,25555425#0,23020756
276,377120746#0,-18921815#1
276,282754872,-25555425#0
280,-28990755#0,29653451
280,1165587659#1,-30004966#3
280,-1026251367,-23031646#2
280,-25414299#2,-1160592981
280,25007264#1,25357015
280,-25357015,-25555425#0
288,-709293405,25357015
288,-29330110,-25554584
288,29067755,-25554584
288,-25414410,25357015
288,98439594#1,28673724
288,5268187,-200744444#1
288,-667045876#2,-23565410#1
288,25555425#0,-20228145
288,377120746#0,25357015
288,282754872,23050634#1
296,251576469#1,1101395942
296,-29504483,25357015
296,29507037#4,667045876#2
296,25643529,-206392436#0
296,-28267606,23383436#1
300,384669792#0,-1101393189
300,25554584,30498007#0
300,-23442946,29329753
300,567533018,28673569#2
300,23477079,-29506161
300,-29505870#1,-25554584
300,4250965,25357015
300,-674616889,25357015
300,23565410#1,29067532#1
300,-567538334#1,25357015
300,5268187,-25555425#0
300,-667045876#2,-23244740#0
300,25555425#0,-1160592981
300,377120746#0,-30004612#1
300,282754872,28612050
304,-28860928,-18921815#1
304,29356774,23383436#0
304,-29087942#6,25357015
304,-377120746#0,-18921815#1
304,25118203#0,-1101393189
312,-28990757#7,-377120746#0
312,-29402140#1,25357015
312,-28673579,25357015
312,-30056929#1,-28990778
312,24978425,-23565410#1
312,5268187,29505870#1
312,-667045876#2,-377120746#0
312,25555425#0,23059534#0
312,377120746#0,-25555425#0
312,282754872,-28673570#6
315,-25357015,28612026#5
320,23515310,25357015
320,-282756823#3,29505870#1
320,-29639988#4,-25554584
320,25643334,23031653#3
320,25117973#0,-201188286
324,5268187,945356987
324,-667045876#2,25357015
324,25555425#0,-29087942#3
324,377120746#0,667045876#2
324,282754872,30498969
325,-25356950#0,25357015
325,-23442946,-25554584
325,567533018,-25555425#0
325,23477079,25357015
325,-29505870#1,-25555425#0
325,4250965,-366624864
325,-674616889,25357015
325,23565410#1,-1101393189
325,-567538334#1,-29507037#4
328,567538331#0,667045876#2
328,-29358277#0,-201187579#0
328,28673577#2,-25554584
328,-30056930,25414760#1
328,30498011#1,201187579#1
336,20228142,23031646#4
336,18921809#0,-28967262
336,-30056930,28861762#13
336,-25555425#0,-28860930#1
336,30498014#0,-25554584
336,5268187,-1160592981
336,-667045876#2,-25554584
336,25555425#0,-25554584
336,377120746#0,-1101393189
336,282754872,-23050634#0
344,-367970990#1,25357015
344,-23031666#7,-1101393189
344,-29506666#2,-28967719
344,-1026251367,25356949#2
344,-25554884#3,25357015
348,5268187,-28673573#0
348,-667045876#2,-1101393189
348,25555425#0,29653451
348,377120746#0,-1160592981
348,282754872,-18921815#1
350,-30455522,28673577#1
350,-25357015,-1002821854
350,25554584,-377120746#0
350,-23442946,28860252#0
350,567533018,25357015
350,23477079,23031645
350,-29505870#1,25357015
350,4250965,25357015
350,-674616889,23383436#0
350,23565410#1,-25357146#4
350,-567538334#1,-1160592981
352,-23442946,-28674099
352,29326672,23516537
352,437741032,25357015
352,-1183295209,23515306#0
352,-384669791#1,28860923#1
360,25554511#2,25357146#3
360,-29387530#0,-709293405
360,28673569#0,-1160592977
360,-883423441,29643319#0
360,-223560214#3,25357015
360,5268187,-25555425#0
360,-667045876#2,23515304#5
360,25555425#0,-274955552
360,377120746#0,-201831903#0
360,282754872,-25555425#0
368,-28990772#1,-201188286
368,-29359032#0,-29653459#2
368,-29067684#0,-1101393189
368,-25414412#1,25357015
368,30009816#2,-377120746#0
372,5268187,23383437
372,-667045876#2,-25356950#0
372,25555425#0,-28197947
372,377120746#0,200744444#2
372,282754872,-29387532#0
375,25112511#0,-25555425#0
375,-23442946,25357015
375,567533018,-28673568#5
375,23477079,28673575
375,-29505870#1,23020769#0
375,4250965,23516537
375,-674616889,23383436#0
375,23565410#1,29505870#1
375,-567538334#1,-377120746#0
376,-28966876#1,23059518#1
376,-29400765,29653456#0
376,29639988#3,667045876#2
376,-25414412#0,25357015
376,-23059535,-25554584
384,-20228145,25357015
384,29643319#0,25357015
384,-29642524,25357015
384,25414409#1,-1101393189
384,-28197941#1,25357015
384,5268187,29505870#1
384,-667045876#2,-1160592981
384,25555425#0,-25554584
384,377120746#0,-18921815#1
384,282754872,28673577#1
385,-25357015,-1101393189
392,380258952#1,25357015
392,-28612025,25357015
392,25414299#2,367970990#0
392,779533262#1,25357015
392,24939729#1,25357015
396,5268187,29505870#1
396,-667045876#2,30498014#0
396,25555425#0,-377120746#0
396,377120746#0,-29507037#4
396,282754872,-1026251367
400,-28860930#1,29505870#1
400,23031661#2,-24939729#2
400,-29505786,206392435
400,30056982,23442946
400,-25118033#0,29643313
400,25112511#0,30502544#1
400,25554584,29505870#1
400,-23442946,-29505159
400,567533018,-28861764#3
400,23477079,-23020772#8
400,-29505870#1,-377120746#0
400,4250965,-1160592977
400,-674616889,28990747#0
400,23565410#1,667045876#2
400,-567538334#1,-29650645#1
408,-366624864,25357015
408,-23020761#0,25492481
408,-29504490#0,-377120746#0
408,30004615#1,-193478091#1
408,201193919,25282483#0
408,5268187,24939729#1
408,-667045876#2,-25283074#1
408,25555425#0,-23565410#1
408,377120746#0,-18921815#1
408,282754872,-1101393189
416,-28990780,23031650#2
416,-282756823#2,25357015
416,29067934,29505870#1
416,-883423441,25357015
416,28198325#2,-377120746#0
420,-25357015,-674628384
420,5268187,-23477079
420,-667045876#2,-1160592981
420,25555425#0,-1160592981
420,377120746#0,-25555425#0
420,282754872,667045876#2
424,-366624864,-29294844
424,-548032000,30056924#0
424,-29505786,25357015
424,25414302#2,-25007265#1
424,-25555409#9,-201188286
425,-25414756,-1101393189
425,-23442946,-25554584
425,567533018,25357015
425,23477079,-25554584
425,-29505870#1,30455522
425,4250965,-384669791#0
425,-674616889,29067532#2
425,23565410#1,667045876#2
425,-567538334#1,-29359032#0
432,-1001826008#1,25357015
432,29388689#1,-30009816#2
432,28673727,29505870#1
432,29087942#6,30498973#0
432,4250971#1,-1101393189
432,5268187,-25554584
432,-667045876#2,-377120746#0
432,25555425#0,-18921815#1
432,377120746#0,25357015
432,282754872,-25357146#1
440,25357018#5,25357015
440,1160642285#1,-25555425#0
440,-532953391#0,-23031651#1
440,-1160784275#6,-1160592981
440,-30498014#0,-25414755
444,5268187,-377120746#0
444,-667045876#2,25282487
444,25555425#0,-542880945#1
444,377120746#0,23516537
444,282754872,-25554584
448,28990778,25357015
448,23031661#7,-52503751
448,29087942#4,-1101393189
448,30058722#0,28860255#1
448,30498007#0,-25554584
450,29049140,-25554584
450,25554584,-23477079
450,-23442946,-25414474
450,567533018,300342519#1
450,23477079,25357015
450,-29505870#1,667045876#2
450,4250965,567538334#1
450,-674616889,-28198325#1
450,23565410#1,-29329755#1
450,-567538334#1,-29355198#2
455,-25357015,25554511#2
456,-28861783,-23031650#2
456,-28673563#0,23516537
456,29639763,-25554584
456,-30058497,-236482622
456,25283066#1,-23383436#0
456,5268187,667045876#2
456,-667045876#2,25554886#1
456,25555425#0,-4250972
456,377120746#0,23031661#2
456,282754872,-25555425#0
464,-28990767#0,-377120746#0
464,-29326669#0,-440342388
464,29387532#0,-23020769#0
464,-377120746#1,25357015
464,30498010,28967397
468,5268187,-377120746#1
468,-667045876#2,-18921815#1
468,25555425#0,206391447
468,377120746#0,-25555425#0
468,282754872,-29329755#0
472,-28990772#2,25357015
472,-28612253#1,25357015
472,-29087942#4,-1160592981
472,-30059156#3,-28673577#2
472,-6997915#2,387649560
475,-25282481#0,-1160592981
475,-23442946,-1160592981
475,567533018,-30498011#1
475,23477079,-25554584
475,-29505870#1,-377120746#0
475,4250965,-25554584
475,-674616889,-25356950#0
475,23565410#1,-23477079
475,-567538334#1,25357015
480,28860255#1,25357015
480,29387525,25357015
480,29067755,-1160592981
480,30499498,-1101393189
480,-236475091#13,-23565410#1
480,5268187,-25555425#0
480,-667045876#2,-1181067365#2
480,25555425#0,-377120746#0
480,377120746#0,-23050635#0
480,282754872,-25555425#0
488,28990780,-23477079
488,23020771,25357015
488,-28674132,-25554584
488,-377120746#0,-25555425#0
488,-438075995,-29506667#2
490,-25357015,-28673939
492,5268187,25357015
492,-667045876#2,-28612281#1
492,25555425#0,-23477079
492,377120746#0,667045876#2
492,282754872,-29068406#0
496,28967250#1,200744444#1
496,-23020778,25357015
496,25395468#11,23516537
