timestep,start_loc,end_loc
496,30057536,-29387528
496,-25100549#0,28967878#1
500,-25356948#2,762484427
500,25554584,667045876#2
500,-23442946,-29359032#0
500,567533018,23383436#1
500,23477079,-25554584
500,-29505870#1,23031646#4
500,4250965,25357015
500,-674616889,23031651#1
500,23565410#1,29329281#0
500,-567538334#1,25357015
504,28967055#3,25357015
504,366913708,-25554584
504,-29505021#3,-29329755#1
504,-1160784279,25357015
504,-25492494,667045876#2
504,5268187,30053160
504,-667045876#2,-25554584
504,25555425#0,-377120746#0
504,377120746#0,23516537
504,282754872,-23477079
512,-440342388,-23565410#1
512,28612253#1,28967719
512,-29506305#0,200744444#1
512,-1026251367,-29067753#1
512,-28197944#1,25357015
516,5268187,23516537
516,-667045876#2,-1160592981
516,25555425#0,-1181067365#2
516,377120746#0,223560212#5
516,282754872,-1160784279
520,-28990767#1,-25554584
520,-29326665#3,30060723#1
520,-377120746#0,25357015
520,25555425#0,25357015
520,384669792#0,25357015
525,-25356950#0,29067755
525,-25357015,30060723#1
525,-23442946,-25554584
525,567533018,567538334#1
525,23477079,-23031652
525,-29505870#1,-1101393189
525,4250965,-25554584
525,-674616889,25357015
525,23565410#1,667045876#2
525,-567538334#1,25357015
528,5268187,-30498012
528,28673563#3,-24978633#0
528,-28673937#1,1165587664
528,25414302#1,30060724#0
528,-25555411#0,25357015
528,5268187,-25282481#6
528,-667045876#2,-25555425#0
528,25555425#0,-29359032#1
528,377120746#0,-18921815#1
528,282754872,-15802651#5
536,28861779,1001826015
536,1160642285#0,-377120746#0
536,28673939,200744442
536,30004615#1,-23565410#1
536,25555409#7,25357015
540,5268187,25357015
540,-667045876#2,28990770
540,25555425#0,-674628384
540,377120746#0,29505870#1
540,282754872,25112511#1
544,28861762#13,-25554584
544,23031666#6,-1101393189
544,-24183239#3,-23059535
544,29087968#7,30455522
544,28198325#2,-1101393189
550,438075984#0,-25554584
550,25554584,667045876#2
550,-23442946,23064176#4
550,567533018,29639246#0
550,23477079,-25554584
550,-29505870#1,30060723#1
550,4250965,-25554584
550,-674616889,200744444#2
550,23565410#1,25643524
550,-567538334#1,-25554584
552,440342388,-23050635#1
552,-29359032#0,-29329291#1
552,-28612253#1,-377120746#0
552,-542880940#0,-25117971#0
552,-30155494,-18921815#1
552,5268187,-25554584
552,-667045876#2,-25555425#0
552,25555425#0,-1160592981
552,377120746#0,-28673576#0
552,282754872,667045876#2
560,28860252#0,29653451
560,-427465583,-1160592981
560,-29504485#4,23383436#0
560,25414304#1,667045876#2
560,-206392436#0,-29329285#1
560,-25357015,-25555425#0
564,5268187,-1160592981
564,-667045876#2,-25555425#0
564,25555425#0,23516537
564,377120746#0,25414754
564,282754872,-1101393189
568,-28990770,-25554584
568,282756823#3,-52503751
568,29505672#0,29355210#1
568,30053764,25357015
568,-30009816#2,25357015
575,-25414292#5,28990747#3
575,-23442946,-28860935
575,567533018,25357015
575,23477079,-23031643
575,-29505870#1,-30453523
575,4250965,709293405
575,-674616889,-25555425#0
575,23565410#1,-28861771
575,-567538334#1,387649561
576,567538331#0,25357015
576,29326669#0,25357015
576,-29402140#1,-1101393189
576,25414293,-23477079
576,-24939729#1,-25414755
576,5268187,-30497151#0
576,-667045876#2,-25554584
576,25555425#0,-1160592981
576,377120746#0,23031646#3
576,282754872,-1183295209
584,23020761#1,-30102805
584,29356780#7,25357015
584,28674132,25357015
584,-542880945#0,25357015
584,-28267606,-674628384
588,5268187,25357015
588,-667045876#2,25357015
588,25555425#0,201833251
588,377120746#0,-25555425#0
588,282754872,-1026251367
592,-28860935,-23565410#1
592,29507697,25357015
592,29087942#6,567538334#1
592,30004615#1,-25555425#0
592,387649560,23515310
595,-25357015,-23010730#3
600,-28990767#1,438075995
600,-29355198#2,-23565410#1
600,29067640,25357015
600,29087968#5,-23059527#1
600,-201194390,23050633#1
600,23383436#0,-29068406#5
600,25554584,29505870#1
600,-23442946,-29506666#1
600,567533018,29049140
600,23477079,-6997915#2
600,-29505870#1,384227922
600,4250965,-25554584
600,-674616889,200744444#1
600,23565410#1,25357015
600,-567538334#1,-30004966#2
600,5268187,-25555425#0
600,-667045876#2,-25555425#0
600,25555425#0,28860262
600,377120746#0,25357015
600,282754872,29505870#1
608,-669591507,23031651#0
608,-29402133,-29067828#1
608,-29505786,667045876#2
608,274955552,29049140
608,-28267606,25414412#1
612,5268187,-1160592981
612,-667045876#2,-28197946
612,25555425#0,23442946
612,377120746#0,-23565410#1
612,282754872,-25555425#0
616,28990768,-1160592981
616,29329763,29049141#1
616,29402539,-18921815#1
616,25643521#1,25357015
616,-28197943#0,-25555425#0
624,25554511#2,667045876#2
624,29357922#0,25356949#2
624,29639763,201188286
624,-1181067365#0,25357015
624,25492242,-4250972
624,5268187,-377120746#0
624,-667045876#2,-29506302
624,25555425#0,28967064#0
624,377120746#0,202588691#0
624,282754872,98439594#1
625,193478091#1,-23031661#6
625,-23442946,25112511#2
625,567533018,-23477079
625,23477079,567538334#1
625,-29505870#1,206392435
625,4250965,25357015
625,-674616889,25357015
625,23565410#1,-201832052
625,-567538334#1,23442946
630,-25357015,-377120746#0
632,20228145,28673568#3
632,-29330119,-25555425#0
632,28673936,-1101393189
632,30053164#1,23384739#0
632,-24978635,25357015
636,5268187,-25555425#0
636,-667045876#2,30454263
636,25555425#0,-1101393189
636,377120746#0,25357015
636,282754872,-25554584
640,28990767#0,18921809#1
640,24183239#4,23020757
640,30058819#0,28677786
640,-25643521#3,445492348
640,30498265,25395468#7
648,28967055#2,-23031644#0
648,30453523,-25554584
648,28612653#1,-24982563#0
648,-25414412#1,25007349#1
648,28198325#2,-18921815#1
648,5268187,-1160592981
648,-667045876#2,-25554584
648,25555425#0,29505870#1
648,377120746#0,29505870#1
648,282754872,-25492478#1
650,25356949#2,30499502#1
650,25554584,-25555425#0
650,-23442946,29653459#2
650,567533018,29505870#1
650,23477079,-30005149
650,-29505870#1,25356949#0
650,4250965,-945356987
650,-674616889,25357015
650,23565410#1,5268189
650,-567538334#1,25357015
656,-25554511#2,-377120746#0
656,-29387530#2,25357015
656,1160642286#2,-28990768
656,-377120746#1,23031651#0
656,30498009,-23244746#3
660,5268187,23516537
660,-667045876#2,25414760#0
660,25555425#0,23442946
660,377120746#0,-30497156
660,282754872,-377120746#0
664,28990767#1,-23059534#0
664,23031666#9,-1101393189
664,-29507039,23442946
664,30053763,201188286
664,438075995,-23477079
665,-25357015,-23031650#0
672,28967759#0,29329282
672,28674133,25357015
672,-28673591#5,-25555425#0
672,30053163#0,25357015
672,-25555411#0,-1101393189
672,5268187,-28612281#1
672,-667045876#2,-674628384
672,25555425#0,-377120746#0
672,377120746#0,667045876#2
672,282754872,567538334#1
675,-201188286,667045876#2
675,-23442946,-29328098
675,567533018,-25554584
675,23477079,-29355198#3
675,-29505870#1,-29329282
675,4250965,25357015
675,-674616889,-674628384
675,23565410#1,-201188286
675,-567538334#1,-29505025#1
680,23515306#0,25357015
680,29402155#3,-201188286
680,28673943,-25554584
680,25395468#7,-548032000
680,678267915,-200744442
684,5268187,667045876#2
684,-667045876#2,-377120746#0
684,25555425#0,25357015
684,377120746#0,-23031678#5
684,282754872,-1101393189
688,-28990790,25357015
688,-1160592976#3,-377120746#0
688,28674132,-1160592981
688,30058722#1,-25555425#0
688,-1166005851#1,-18921815#1
696,28990750,200744444#1
696,29504485#2,-377120746#0
696,28673576#3,567538334#1
696,-377120746#0,-28967262
696,30498007#0,29400758#4
696,5268187,667045876#2
696,-667045876#2,29505870#1
696,25555425#0,-25554584
696,377120746#0,667045876#2
696,282754872,25357015
700,-30454263,25357015
700,-25357015,25283064#0
700,25554584,-1160592981
700,-23442946,-15802651#4
700,567533018,23442946
700,23477079,-29355213
700,-29505870#1,25357015
700,4250965,-200744444#3
700,-674616889,25356949#1
700,23565410#1,25357015
700,-567538334#1,-28197937#3
704,381223187#2,25357015
704,-28674001#3,667045876#2
704,29067755,-1101393189
704,-542880940#0,29505870#1
704,28198325#2,-201188286
708,5268187,-377120746#0
708,-667045876#2,25357015
708,25555425#0,-1101393189
708,377120746#0,-25554584
708,282754872,-25555425#0
712,-25554581#0,-29067882#5
712,25282481#6,25357015
712,-29639756#1,23059535
712,28673578#2,29653456#0
712,25555415#1,23031650#0
720,28860937#0,25357015
720,29359030,25007350
720,-28673579,23059534#0
720,-30058819#1,-23031651#0
720,-223560221,25357015
720,5268187,-1160592981
720,-667045876#2,-25555425#0
720,25555425#0,567538334#1
720,377120746#0,-1101393189
720,282754872,-23031643
725,29049140,-201831903#0
725,-23442946,266901957#1
725,567533018,-25554584
725,23477079,-25554584
725,-29505870#1,758972284
725,4250965,29653459#3
725,-674616889,667045876#2
725,23565410#1,23442946
725,-567538334#1,-25554584
728,-28861769,-23020761#1
728,-29358277#1,23383514
728,-201833252#1,-25554584
728,25395468#0,28861204
728,25357016#1,-1160592981
732,5268187,-1160592981
732,-667045876#2,567538334#1
732,25555425#0,-1160784279
732,377120746#0,-23477079
732,282754872,-28198327#1
735,-25357015,-377120746#0
736,-445492352#0,-200744444#4
736,28673563#0,25357015
736,-30054053#0,-200744444#1
736,-29506158,25357015
736,-201192897,567538334#1
744,-28990742#2,24939729#0
744,29389205,-25554749#1
744,29505023,-29329281#1
744,25414412#1,-1160592981
744,30498017#1,-25555425#0
744,5268187,-377120746#0
744,-667045876#2,-25554584
744,25555425#0,-1160592981
744,377120746#0,-25555425#0
744,282754872,-25555425#0
750,-29329285#1,25357015
750,25554584,-1160592981
750,-23442946,-206392436#0
750,567533018,23050633#1
750,23477079,20228142
750,-29505870#1,-23477079
750,4250965,-23031650#1
750,-674616889,-25554584
750,23565410#1,-23477079
750,-567538334#1,-25554584
752,-20228142,25357015
752,23476851,25357015
752,-28673570#2,29650648
752,29087968#4,25357015
752,-1133440172,-674628384
756,5268187,-1160592981
756,-667045876#2,-25555425#0
756,25555425#0,-1160592981
756,377120746#0,-1160592981
756,282754872,201188286
760,532952011,25357015
760,-1165587659#3,25356949#2
760,-29400758#3,25357015
760,30058526,-23565410#1
760,24939729#2,23031661#4
768,29328098,-25555425#0
768,-23050627#4,-25554584
768,-1160642286#2,-201184512#3
768,29506159#2,25357015
768,25414755,28990747#3
768,5268187,25357015
768,-667045876#2,-29067575#1
768,25555425#0,25357015
768,377120746#0,1001826015
768,282754872,25357015
770,-25357015,667045876#2
775,-28677786,532953391#2
775,-23442946,25414754
775,567533018,-25554584
775,23477079,25357015
775,-29505870#1,23442946
775,4250965,30498014#0
775,-674616889,30498007#0
775,23565410#1,-23031643
775,-567538334#1,-18921815#1
776,218068058,25357015
776,23020766,-25555425#0
776,-29505676,25356950#1
776,-1026251367,-29505676
776,25007348#1,29356283
780,5268187,-28967262
780,-667045876#2,-25555408
780,25555425#0,667045876#2
780,377120746#0,-25555425#0
780,282754872,-23059535
784,-1101393189,-200744444#3
784,23050632,200744444#1
784,29507037#4,25357015
784,-30056981#1,25356950#0
784,30498017#1,15802574
792,-28861776#0,274955552
792,-23031666#8,-532956055
792,29505870#1,25357015
792,25414412#1,-23059535
792,30498014#0,30155313
792,5268187,25357015
792,-667045876#2,-25554584
792,25555425#0,25357015
792,377120746#0,-1160592981
792,282754872,-15802651#4
800,28861762#1,25357015
800,23500897,-25554584
800,-377120746#0,-29326666
800,29067755,-25554584
800,25283070#1,25357015
800,-25414755,28990781
800,25554584,25357015
800,-23442946,-28612255
800,567533018,-29402155#2
800,23477079,-25554584
800,-29505870#1,25357015
800,4250965,-25555425#0
800,-674616889,200744442
800,23565410#1,-25554584
800,-567538334#1,29653456#0
804,5268187,25357015
804,-667045876#2,567538334#1
804,25555425#0,29049140
804,377120746#0,-25554584
804,282754872,-377120746#0
805,-25357015,25492476#2
808,28967716#0,-377120746#0
808,-18923014,-18921815#1
808,29068406#6,25357015
808,-25395468#1,29653451
808,1133541333,25357015
816,30156163#4,25357015
816,-29402133,-25554584
816,-532953391#0,25357015
816,29087968#4,25357015
816,-28267606,29388686
816,5268187,667045876#2
816,-667045876#2,-1101393189
816,25555425#0,667045876#2
816,377120746#0,25357015
816,282754872,-377120746#0
824,28990772#1,-1160592981
824,29402539,29389205
824,-864052572,-25554584
824,-29639756#0,-377120746#0
824,30498002,25357015
825,23383436#0,25357015
825,-23442946,25357015
825,567533018,-25554584
825,23477079,-377120746#1
825,-29505870#1,23442946
825,4250965,28197947
825,-674616889,25357015
825,23565410#1,30060724#0
825,-567538334#1,25357015
828,5268187,-201188286
828,-667045876#2,25357015
828,25555425#0,-674628384
828,377120746#0,25357015
828,282754872,25357015
832,28990747#4,-674628384
832,29326672,-201188286
832,28673570#2,-23059535
832,1181067365#1,-29359032#0
832,-6997915#0,-23477079
840,-28967056#1,25357015
840,28673939,25357015
840,29505028,25357015
840,30053765,-29067575#3
840,-4250967#2,-23244746#4
840,-25357015,-29359032#0
840,5268187,667045876#2
840,-667045876#2,-377120746#0
840,25555425#0,29049140
840,377120746#0,-25554584
840,282754872,25357015
848,28990786#1,-377120746#0
848,-29329849,25357015
848,29087944#5,-25554584
848,25555425#1,-377120746#0
848,-532953967,25357015
850,-25414760#0,-25554584
850,25554584,-23477079
850,-23442946,25357015
850,567533018,28860924#3
850,23477079,25117969#1
850,-29505870#1,25414408#2
850,4250965,-201186844#0
850,-674616889,25357015
850,23565410#1,28967063#0
850,-567538334#1,-23059535
852,5268187,667045876#2
852,-667045876#2,25357015
852,25555425#0,28861781#0
852,377120746#0,29505870#1
852,282754872,-25555425#0
856,23064180,25357015
856,-28612026#1,-201188286
856,-29504485#3,25357015
856,-25396056#0,-52503751
856,-28267606,-23031661#6
864,28966959#1,25357015
864,28612077,-25414752#1
864,29087944#4,-25555425#0
864,25414301#2,-25554584
864,-28267430#1,28967251
864,5268187,-25554584
864,-667045876#2,567538334#1
864,25555425#0,-1101393189
864,377120746#0,200744444#1
864,282754872,-1101393189
872,1101393191,25357015
872,-366643483#6,-23059535
872,29068343#2,25357015
872,-25414412#0,-1160592981
872,-24939729#1,25357015
875,200744444#1,-25555425#0
875,-25357015,667045876#2
875,-23442946,25357015
875,567533018,30498007#0
875,23477079,25357015
875,-29505870#1,-202587562
875,4250965,25357015
875,-674616889,-678267915
875,23565410#1,29049141#1
875,-567538334#1,-25554584
876,5268187,-377120746#0
876,-667045876#2,23442946
876,25555425#0,-25554584
876,377120746#0,-29639988#0
876,282754872,25357015
880,-28990756#0,25357015
880,-23020761#1,-377120746#0
880,-29067575#5,-25555425#0
880,30053763,-25554584
880,-25554884#4,-29330110
888,-28990777#0,-23565410#1
888,29356283,-30498014#0
888,-28673939,667045876#2
888,30053764,25357015
888,25357017#1,25282481#5
888,5268187,-25555425#0
888,-667045876#2,-1101393189
888,25555425#0,-25554584
888,377120746#0,-25555425#0
888,282754872,28990742#2
896,-709293405,1133541326#1
896,29356287,-696773368#1
896,-28673577#0,29049141#0
896,-377120746#1,-18921815#1
896,30498009,25357015
900,-23059534#1,23050628
900,25554584,667045876#2
900,-23442946,-25554584
900,567533018,201193919
900,23477079,-29504494
900,-29505870#1,-30060723#0
900,4250965,23442946
900,-674616889,-29068283
900,23565410#1,667045876#2
900,-567538334#1,-1101393189
900,5268187,25356949#2
900,-667045876#2,29330113
900,25555425#0,-4250972
900,377120746#0,-25357145#2
900,282754872,-25555425#0
904,-28967058#0,-29505786
904,29387528,25357015
904,-29506159#2,1160784277
904,-25555425#1,25357015
904,-28267430#1,29049140
910,-25357015,-1160592981
912,-25554512#4,-23059535
912,-29389205,30003599
912,-15802651#2,25357015
912,201833252#2,-28612653#2
912,29646240#8,25357015
912,5268187,-674628384
912,-667045876#2,25396077#3
912,25555425#0,-1101393189
912,377120746#0,202585880
912,282754872,-1101393189
920,-440657989#3,-29650648
920,-23031666#7,-377120746#0
920,-28673576#3,25552051
920,25628392,23031650#1
920,236475091#9,-1160592981
924,5268187,25552055#0
924,-667045876#2,25007349#1
924,25555425#0,-201186844#0
924,377120746#0,667045876#2
924,282754872,-25554584
925,200744444#1,25357015
925,-23442946,-28197936
925,567533018,266901958
925,23477079,567538334#1
925,-29505870#1,-223560211#0
925,4250965,25357015
925,-674616889,-377120746#0
925,23565410#1,25357015
925,-567538334#1,-25554584
928,-380258952#0,-1160592981
928,-29506038#0,-201188286
928,-28673576#3,-377120746#0
928,779533262#2,-1101393189
928,30498010,23442946
936,-28990772#1,25283066#6
936,-28612999#4,29505870#1
936,28673568#0,25357015
936,-30005146#1,667045876#2
936,-223560211#2,23516537
936,5268187,29087968#4
936,-667045876#2,-1101393189
936,25555425#0,-1101393189
936,377120746#0,25357015
936,282754872,-377120746#0
944,-28990767#0,23031651#1
944,29330119,-30060724#0
944,-29507037#1,-201188286
944,-1026251367,-23031646#3
944,-28197939,-1160592981
945,-25357015,28197944#1
948,5268187,-25554584
948,-667045876#2,-29506666#0
948,25555425#0,-674628384
948,377120746#0,-674628384
948,282754872,28861780#1
950,25283064#0,-377120746#0
950,25554584,-29087944#7
950,-23442946,-25414292#6
950,567533018,-23565410#1
950,23477079,23516537
950,-29505870#1,30053765
950,4250965,28860261
950,-674616889,23059535
950,23565410#1,23442946
950,-567538334#1,23059534#0
952,-29328945,30003593#1
952,-29354584#0,23516537
952,-28673569#0,-30003605#0
952,25414304#2,25357015
952,-28267606,-193478091#1
960,-28990778,-23031651#1
960,28673563#3,-1101393189
960,-532953391#4,201187579#1
960,25396060#1,-28267606
960,98439594#0,-201188286
960,5268187,25357015
960,-667045876#2,28673937#1
960,25555425#0,1165587660#3
960,377120746#0,667045876#2
960,282754872,-29653456#1
968,-28967065,25356949#2
968,1165587660#4,29650648
968,-29506038#0,667045876#2
968,779533262#2,-674628384
968,-4250972,-377120746#0
972,5268187,-1160592981
972,-667045876#2,4250965
972,25555425#0,25357015
972,377120746#0,-1101393189
972,282754872,667045876#2
975,23031646#3,25357015
975,-23442946,29356780#3
975,567533018,-25554584
975,23477079,201188286
975,-29505870#1,-28860935
975,4250965,29049140
975,-674616889,25112511#2
975,23565410#1,-1160592981
975,-567538334#1,-23477079
976,-532956055,29049140
976,-28612113,-23031648
976,-29087942#2,-18921815#1
976,-25414412#0,25357015
976,25118210#1,1001826015
980,-25357015,-30060723#0
984,20228142,-30056924#0
984,29359295,29505870#1
984,-29505159,-23565410#1
984,25414408#2,-674628384
984,23565407#1,-29505672#0
984,5268187,-25554584
984,-667045876#2,-25555425#0
984,25555425#0,25357015
984,377120746#0,23516537
984,282754872,-28861199#2
992,28861771,-23565410#1
992,-29354582,-23059534#0
992,29507039,25357015
992,-1183295208,-201188286
992,532952011,567538334#1
996,5268187,-29389201
996,-667045876#2,-1101393189
996,25555425#0,-25554584
996,377120746#0,29505870#1
996,282754872,-25555425#0
